,filename,xtl,xbr,ytl,ybr,label
24074,Data/ObjectDetectionData/Images/ronaghi5_crp_2.jpg,682,745,0,48,cap
24075,Data/ObjectDetectionData/Images/ronaghi5_crp_2.jpg,592,656,0,49,cap
24076,Data/ObjectDetectionData/Images/ronaghi5_crp_3.jpg,785,878,269,362,cap
24077,Data/ObjectDetectionData/Images/ronaghi5_crp_3.jpg,916,1012,273,363,cap
24078,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,906,993,357,448,cap
24079,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,902,989,243,326,cap
24080,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,910,982,483,547,cap
24081,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,907,996,590,675,cap
24082,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,916,994,711,785,cap
24083,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,90,167,246,317,cap
24084,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,225,303,246,315,cap
24085,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,98,171,361,433,cap
24086,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,238,304,363,428,cap
24087,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,93,166,483,549,cap
24088,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,236,304,481,549,cap
24089,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,369,442,477,544,cap
24090,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,499,574,472,544,cap
24091,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,102,172,597,665,cap
24092,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,244,314,594,664,cap
24093,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,374,453,591,663,cap
24094,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,506,578,592,660,cap
24095,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,639,719,588,664,cap
24096,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,638,712,475,548,cap
24097,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,505,581,358,426,cap
24098,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,507,577,244,311,cap
24099,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,642,708,246,303,cap
24100,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,774,849,243,311,cap
24101,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,640,708,359,425,cap
24102,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,769,857,349,428,cap
24103,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,770,851,467,546,cap
24104,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,777,853,591,661,cap
24105,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,782,859,708,780,cap
24106,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,647,724,711,786,cap
24107,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,508,590,709,779,cap
24108,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,96,189,711,792,cap
24109,Data/ObjectDetectionData/Images/ronaghi5_crp_4.jpg,238,318,710,780,cap
24110,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,916,994,0,57,cap
24111,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,908,1026,384,628,wine_bottle
24112,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,774,900,399,628,wine_bottle
24113,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,639,773,396,629,wine_bottle
24114,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,498,646,396,631,wine_bottle
24115,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,364,518,405,634,wine_bottle
24116,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,227,385,411,635,wine_bottle
24117,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,86,262,415,638,wine_bottle
24118,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,782,859,0,51,cap
24119,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,647,724,0,58,cap
24120,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,508,590,0,51,cap
24121,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,96,189,0,63,cap
24122,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,238,318,0,52,cap
24123,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,239,333,91,175,cap
24124,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,372,461,90,170,cap
24125,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,240,323,214,287,cap
24126,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,375,453,212,284,cap
24127,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,509,585,94,167,cap
24128,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,508,583,210,283,cap
24129,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,641,720,213,281,cap
24130,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,781,856,211,283,cap
24131,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,914,992,219,291,cap
24132,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,919,1001,668,748,cap
24133,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,793,870,671,743,cap
24134,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,650,732,684,757,cap
24135,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,521,600,681,747,cap
24136,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,252,324,684,748,cap
24137,Data/ObjectDetectionData/Images/ronaghi5_crp_5.jpg,100,177,692,760,cap
24138,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,51,145,675,759,cap
24139,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,165,257,682,766,cap
24140,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,286,363,685,757,cap
24141,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,395,475,684,760,cap
24142,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,518,601,678,761,cap
24143,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,924,1008,60,137,cap
24144,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,789,872,59,137,cap
24145,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,655,734,70,141,cap
24146,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,521,600,67,135,cap
24147,Data/ObjectDetectionData/Images/ronaghi5_crp_6.jpg,119,189,74,142,cap
24148,Data/ObjectDetectionData/Images/ronaghi5_crp_7.jpg,51,145,268,352,cap
24149,Data/ObjectDetectionData/Images/ronaghi5_crp_7.jpg,165,257,274,358,cap
24150,Data/ObjectDetectionData/Images/ronaghi5_crp_7.jpg,286,363,278,349,cap
24151,Data/ObjectDetectionData/Images/ronaghi5_crp_7.jpg,395,475,277,353,cap
24152,Data/ObjectDetectionData/Images/ronaghi5_crp_7.jpg,518,601,270,354,cap
24153,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,1001,1063,576,646,cap
24154,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,858,953,698,778,cap
24155,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,1000,1063,699,777,cap
24156,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,859,953,576,653,cap
24157,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,1006,1063,457,527,cap
24158,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,866,945,460,532,cap
24159,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,1005,1063,341,409,cap
24160,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,861,945,340,416,cap
24161,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,1002,1063,224,296,cap
24162,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,860,942,226,295,cap
24163,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,721,798,239,312,cap
24164,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,723,796,359,422,cap
24165,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,724,807,582,658,cap
24166,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,721,804,474,548,cap
24167,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,447,532,362,432,cap
24168,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,318,391,351,427,cap
24169,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,179,262,346,428,cap
24170,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,310,399,228,312,cap
24171,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,450,532,245,315,cap
24172,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,179,260,232,309,cap
24173,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,43,126,229,309,cap
24174,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,43,131,348,432,cap
24175,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,729,806,704,773,cap
24176,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,593,669,696,766,cap
24177,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,456,529,710,778,cap
24178,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,316,404,711,786,cap
24179,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,454,530,591,662,cap
24180,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,322,396,594,663,cap
24181,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,451,527,476,545,cap
24182,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,319,396,475,544,cap
24183,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,186,265,469,538,cap
24184,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,50,124,468,536,cap
24185,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,188,268,586,655,cap
24186,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,53,129,584,654,cap
24187,Data/ObjectDetectionData/Images/ronaghi5_crp_8.jpg,53,134,702,777,cap
24188,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,858,953,0,50,cap
24189,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,738,810,665,736,cap
24190,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,608,679,674,742,cap
24191,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,466,540,680,753,cap
24192,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,331,408,674,748,cap
24193,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,865,951,207,287,cap
24194,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,729,806,0,44,cap
24195,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,729,810,87,161,cap
24196,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,731,809,205,276,cap
24197,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,320,403,205,279,cap
24198,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,452,537,211,283,cap
24199,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,594,673,201,274,cap
24200,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,592,670,83,154,cap
24201,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,453,538,98,168,cap
24202,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,320,405,88,163,cap
24203,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,456,529,0,50,cap
24204,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,316,404,0,58,cap
24205,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,53,134,0,48,cap
24206,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,1028,1063,674,729,cap
24207,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,955,1063,377,621,wine_bottle
24208,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,830,965,387,621,wine_bottle
24209,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,698,830,389,623,wine_bottle
24210,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,566,698,397,622,wine_bottle
24211,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,438,559,406,621,wine_bottle
24212,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,314,428,386,624,wine_bottle
24213,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,183,295,384,629,wine_bottle
24214,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,46,164,386,626,wine_bottle
24215,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,859,953,83,165,cap
24216,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,55,135,89,166,cap
24217,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,56,132,210,279,cap
24218,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,193,268,209,278,cap
24219,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,196,265,94,161,cap
24220,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,190,279,672,753,cap
24221,Data/ObjectDetectionData/Images/ronaghi5_crp_9.jpg,60,139,677,753,cap
24222,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,742,823,175,257,cap
24223,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,611,685,181,257,cap
24224,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,483,541,198,256,cap
24225,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,603,682,59,141,cap
24226,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,738,816,52,131,cap
24227,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,474,539,70,137,cap
24228,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,330,412,58,140,cap
24229,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,949,1063,0,355,wine_bottle
24230,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,195,274,64,142,cap
24231,Data/ObjectDetectionData/Images/ronaghi5_crp_10.jpg,66,140,64,136,cap
24232,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,8,97,576,646,cap
24233,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,143,236,568,642,cap
24234,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,281,367,571,642,cap
24235,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,7,94,699,777,cap
24236,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,145,237,682,764,cap
24237,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,278,376,683,764,cap
24238,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,285,371,449,522,cap
24239,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,13,93,457,527,cap
24240,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,12,94,341,409,cap
24241,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,285,362,327,402,cap
24242,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,285,361,218,285,cap
24243,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,9,88,224,296,cap
24244,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,444,530,552,629,cap
24245,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,554,632,551,625,cap
24246,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,665,742,550,624,cap
24247,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,771,852,550,626,cap
24248,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,839,907,652,718,cap
24249,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,731,806,646,715,cap
24250,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,624,693,649,717,cap
24251,Data/ObjectDetectionData/Images/ronaghi5_crp_11.jpg,507,589,649,730,cap
24252,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,7,94,0,48,cap
24253,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,819,897,68,145,cap
24254,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,494,586,80,161,cap
24255,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,287,383,190,276,cap
24256,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,154,240,194,274,cap
24257,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,285,374,75,157,cap
24258,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,713,792,75,148,cap
24259,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,599,689,69,153,cap
24260,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,35,91,674,729,cap
24261,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,795,877,168,247,cap
24262,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,680,769,167,247,cap
24263,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,582,661,171,249,cap
24264,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,461,545,175,254,cap
24265,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,820,901,321,397,cap
24266,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,708,792,326,403,cap
24267,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,605,692,324,404,cap
24268,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,497,582,325,397,cap
24269,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,768,848,419,496,cap
24270,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,660,745,419,496,cap
24271,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,549,638,423,501,cap
24272,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,447,531,419,500,cap
24273,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,229,404,385,620,wine_bottle
24274,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,93,252,389,620,wine_bottle
24275,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,0,116,377,621,wine_bottle
24276,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,161,233,669,731,cap
24277,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,310,365,670,727,cap
24278,Data/ObjectDetectionData/Images/ronaghi5_crp_12.jpg,148,229,74,151,cap
24279,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,431,508,685,760,cap
24280,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,538,630,678,760,cap
24281,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,655,734,679,755,cap
24282,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,771,859,680,762,cap
24283,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,878,965,672,753,cap
24284,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,1002,1063,671,759,cap
24285,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,936,1023,577,659,cap
24286,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,824,907,585,662,cap
24287,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,703,799,579,666,cap
24288,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,593,674,587,666,cap
24289,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,484,563,587,665,cap
24290,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,371,449,591,666,cap
24291,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,185,277,497,580,cap
24292,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,314,401,496,579,cap
24293,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,421,506,493,574,cap
24294,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,536,616,490,569,cap
24295,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,792,926,0,365,wine_bottle
24296,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,663,801,0,353,wine_bottle
24297,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,573,687,0,360,wine_bottle
24298,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,302,375,57,122,cap
24299,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,29,104,62,125,cap
24300,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,166,227,60,124,cap
24301,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,181,244,181,252,cap
24302,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,66,188,0,355,wine_bottle
24303,Data/ObjectDetectionData/Images/ronaghi5_crp_13.jpg,328,466,0,362,wine_bottle
24304,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,945,1016,577,644,cap
24305,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,563,642,480,553,cap
24306,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,662,745,473,552,cap
24307,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,772,852,486,561,cap
24308,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,865,954,470,553,cap
24309,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,431,508,278,352,cap
24310,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,538,630,271,352,cap
24311,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,655,734,272,348,cap
24312,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,771,859,273,354,cap
24313,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,878,965,264,346,cap
24314,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,1002,1063,264,352,cap
24315,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,936,1023,170,251,cap
24316,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,824,907,177,255,cap
24317,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,703,799,172,258,cap
24318,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,593,674,179,258,cap
24319,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,484,563,180,258,cap
24320,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,371,449,183,258,cap
24321,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,185,277,90,173,cap
24322,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,314,401,89,172,cap
24323,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,421,506,85,166,cap
24324,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,536,616,83,162,cap
24325,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,618,690,581,651,cap
24326,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,788,852,677,738,cap
24327,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,735,807,583,655,cap
24328,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,829,919,578,660,cap
24329,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,898,976,680,756,cap
24330,Data/ObjectDetectionData/Images/ronaghi5_crp_14.jpg,1003,1063,645,712,cap
24331,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,0,56,552,629,cap
24332,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,79,158,551,625,cap
24333,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,191,268,550,624,cap
24334,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,297,378,550,626,cap
24335,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,365,433,652,718,cap
24336,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,257,331,646,715,cap
24337,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,149,219,649,717,cap
24338,Data/ObjectDetectionData/Images/ronaghi5_crp_15.jpg,32,115,649,730,cap
24339,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,345,423,68,145,cap
24340,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,20,112,80,161,cap
24341,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,239,317,75,148,cap
24342,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,125,214,69,153,cap
24343,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,321,403,168,247,cap
24344,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,205,295,167,247,cap
24345,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,107,187,171,249,cap
24346,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,0,70,175,254,cap
24347,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,346,427,321,397,cap
24348,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,233,318,326,403,cap
24349,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,130,218,324,404,cap
24350,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,23,107,325,397,cap
24351,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,294,374,419,496,cap
24352,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,186,270,419,496,cap
24353,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,74,163,423,501,cap
24354,Data/ObjectDetectionData/Images/ronaghi5_crp_16.jpg,0,57,419,500,cap
24355,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,64,156,678,760,cap
24356,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,180,260,679,755,cap
24357,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,297,385,680,762,cap
24358,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,403,491,672,753,cap
24359,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,528,620,671,759,cap
24360,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,462,549,577,659,cap
24361,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,350,433,585,662,cap
24362,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,228,325,579,666,cap
24363,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,119,200,587,666,cap
24364,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,10,89,587,665,cap
24365,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,62,142,490,569,cap
24366,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,318,452,0,365,wine_bottle
24367,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,189,326,0,353,wine_bottle
24368,Data/ObjectDetectionData/Images/ronaghi5_crp_17.jpg,98,213,0,360,wine_bottle
24369,Data/ObjectDetectionData/Images/ronaghi5_crp_18.jpg,471,541,577,644,cap
24370,Data/ObjectDetectionData/Images/ronaghi5_crp_18.jpg,89,168,480,553,cap
24371,Data/ObjectDetectionData/Images/ronaghi5_crp_18.jpg,188,271,473,552,cap
24372,Data/ObjectDetectionData/Images/ronaghi5_crp_18.jpg,298,377,486,561,cap
24373,Data/ObjectDetectionData/Images/ronaghi5_crp_18.jpg,390,480,470,553,cap
